full_name,Pokémon,Sim_Score,#,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,HP_scale,Attack_scale,Defense_scale,Sp. Attack_scale,Sp. Defense_scale,Speed_scale,ip_g,era,whip,k_pct,bb_pct,avg_velocity,ip_g_scale,era_scale,whip_scale,k_pct_scale,bb_pct_scale,avg_velocity_scale
Ryan Weathers,Smeargle,56.3,235,55,20,35,20,45,75,0.35856573705179284,0.029880478087649404,0.099601593625498,0.0199203187250996,0.1952191235059761,0.6254980079681275,3.722222222222222,6.25,1.61,14.8,8.7,94.9,0.5752808988764045,0.101123595505618,0.10224719101123592,0.05955056179775281,0.4438202247191011,0.647191011235955
Martín Pérez,Wobbuffet,52.4,202,190,33,58,33,58,33,0.9920318725099602,0.07569721115537849,0.4043824701195219,0.08366533864541832,0.3904382470119522,0.11553784860557768,5.37037037037037,4.84,1.50,14.6,8.5,91.4,0.8112359550561797,0.2932584269662921,0.19550561797752808,0.0550561797752809,0.47528089887640446,0.13258426966292136
Mike Mayers,Hoothoot,74.6,163,60,30,30,36,56,50,0.44621513944223107,0.061752988047808766,0.055776892430278883,0.1553784860557769,0.3844621513944223,0.3247011952191235,4.388888888888888,6.15,1.67,14.3,8.4,92.9,0.6179775280898876,0.11573033707865166,0.06966292134831464,0.05056179775280899,0.49213483146067416,0.32696629213483147
Tylor Megill,Chinchou,48.7,170,75,38,38,56,56,67,0.6852589641434262,0.10756972111553785,0.13147410358565736,0.41434262948207173,0.3844621513944223,0.5298804780876494,4.7555555555555555,5.17,1.67,17.7,11.9,94.5,0.6741573033707865,0.22696629213483144,0.06966292134831464,0.1696629213483146,0.12471910112359552,0.5786516853932584
Wandy Peralta,Doduo,45.2,84,35,85,45,35,35,75,0.08167330677290836,0.7290836653386454,0.21115537848605578,0.11952191235059761,0.09163346613545817,0.6254980079681275,0.8484848484848485,2.41,1.26,19.0,13.3,95.8,0.02696629213483146,0.9,0.5112359550561798,0.23595505617977527,0.05842696629213484,0.7887640449438202
Erasmo Ramírez,Drowzee,60.7,96,60,48,45,43,90,42,0.44621513944223107,0.21115537848605578,0.21115537848605578,0.24302788844621515,0.8127490039840638,0.22310756972111553,1.173913043478261,6.33,1.56,10.3,4.8,91.8,0.37865168539325844,0.08314606741573038,0.13258426966292136,0.0044943820224719105,0.9235955056179775,0.16853932584269662
Kevin Herget,Drowzee,64.2,96,60,48,45,43,90,42,0.44621513944223107,0.21115537848605578,0.21115537848605578,0.24302788844621515,0.8127490039840638,0.22310756972111553,1.6923076923076923,5.73,1.36,11.5,6.3,92.1,0.48314606741573035,0.13932584269662918,0.3719101123595505,0.011235955056179775,0.801123595505618,0.19662921348314608
Cal Quantrill,Chansey,43.4,113,250,5,5,35,105,50,0.9960159362549801,0.00398406374501992,0.00398406374501992,0.11952191235059761,0.9243027888446215,0.3247011952191235,5.153846153846154,6.45,1.57,12.4,7.2,93.7,0.7573033707865169,0.07415730337078652,0.12471910112359552,0.017977528089887642,0.6640449438202247,0.45730337078651684
Adam Cimber,Cleffa,40.7,173,50,25,28,45,55,15,0.2868525896414343,0.045816733067729085,0.035856573705179286,0.2749003984063745,0.34462151394422313,0.01593625498007968,0.9393939393939394,7.40,1.55,12.6,7.4,85.3,0.12921348314606743,0.02359550561797752,0.1404494382022472,0.020224719101123594,0.6348314606741573,0.0044943820224719105
Chris Flexen,Hoothoot,78.2,163,60,30,30,36,56,50,0.44621513944223107,0.061752988047808766,0.055776892430278883,0.1553784860557769,0.3844621513944223,0.3247011952191235,2.4705882352941178,7.71,1.86,14.8,9.7,91.8,0.5258426966292135,0.01573033707865168,0.022471910112359605,0.05955056179775281,0.33370786516853934,0.16853932584269662
Nick Wittgren,Hoothoot,77.1,163,60,30,30,36,56,50,0.44621513944223107,0.061752988047808766,0.055776892430278883,0.1553784860557769,0.3844621513944223,0.3247011952191235,1.1228070175438596,6.75,1.69,15.2,10.1,92.0,0.34606741573033706,0.06067415730337078,0.061797752808988804,0.0651685393258427,0.2752808988764045,0.18876404494382024
Jesse Scholtens,Machoke,39.2,67,80,100,70,50,60,45,0.7470119521912351,0.8605577689243028,0.5717131474103586,0.33665338645418325,0.4103585657370518,0.26095617529880477,2.6410256410256414,3.15,1.25,12.7,7.7,92.3,0.5325842696629214,0.7393258426966292,0.5314606741573034,0.02247191011235955,0.5853932584269663,0.22359550561797753
Carl Edwards Jr.,Mankey,82.1,56,40,80,35,35,45,70,0.15139442231075698,0.6254980079681275,0.099601593625498,0.11952191235059761,0.1952191235059761,0.5737051792828686,0.9895833333333334,3.69,1.52,16.9,12.0,93.6,0.21123595505617979,0.6056179775280899,0.17865168539325837,0.13707865168539327,0.11685393258426968,0.43258426966292135
José Suarez,Hoothoot,57.9,163,60,30,30,36,56,50,0.44621513944223107,0.061752988047808766,0.055776892430278883,0.1553784860557769,0.3844621513944223,0.3247011952191235,4.055555555555555,9.62,2.14,17.1,12.2,92.6,0.5932584269662922,0.004494382022471877,0.004494382022471877,0.14606741573033707,0.101123595505618,0.28314606741573034
Ryan Feltner,Chinchou,46.4,170,75,38,38,56,56,67,0.6852589641434262,0.10756972111553785,0.13147410358565736,0.41434262948207173,0.3844621513944223,0.5298804780876494,4.416666666666667,5.86,1.75,20.0,15.2,94.5,0.6224719101123596,0.13033707865168542,0.04719101123595504,0.3,0.022471910112359605,0.5786516853932584
Jake Woodford,Hoothoot,72.8,163,60,30,30,36,56,50,0.44621513944223107,0.061752988047808766,0.055776892430278883,0.1553784860557769,0.3844621513944223,0.3247011952191235,3.3055555555555554,5.67,1.69,13.7,9.3,91.8,0.5550561797752809,0.14719101123595502,0.061797752808988804,0.029213483146067417,0.4089887640449438,0.16853932584269662
Yonny Chirinos,Seel,33.6,86,65,45,55,45,70,45,0.549800796812749,0.17330677290836655,0.3565737051792829,0.2749003984063745,0.5657370517928287,0.26095617529880477,4.177777777777778,4.02,1.24,11.8,7.6,92.3,0.5955056179775281,0.5123595505617977,0.5449438202247191,0.015730337078651686,0.598876404494382,0.22359550561797753
Kyle Muller,Hoothoot,62.9,163,60,30,30,36,56,50,0.44621513944223107,0.061752988047808766,0.055776892430278883,0.1553784860557769,0.3844621513944223,0.3247011952191235,4.7272727272727275,7.79,1.96,14.6,10.7,92.9,0.6539325842696629,0.013483146067415741,0.014606741573033655,0.0550561797752809,0.19999999999999996,0.32696629213483147
Matthew Liberatore,Smeargle,71.8,235,55,20,35,20,45,75,0.35856573705179284,0.029880478087649404,0.099601593625498,0.0199203187250996,0.1952191235059761,0.6254980079681275,3.5555555555555554,6.75,1.84,13.9,10.1,94.2,0.5595505617977528,0.06067415730337078,0.02921348314606742,0.0348314606741573,0.2752808988764045,0.5247191011235955
Cionel Pérez,Diglett,90.5,50,10,55,25,35,45,95,0.00398406374501992,0.3047808764940239,0.03187250996015936,0.11952191235059761,0.1952191235059761,0.848605577689243,0.9238095238095239,4.73,1.79,16.0,12.2,96.7,0.09887640449438202,0.3247191011235955,0.0337078651685393,0.09775280898876404,0.101123595505618,0.8898876404494382
Adam Wainwright,Hoothoot,34.0,163,60,30,30,36,56,50,0.44621513944223107,0.061752988047808766,0.055776892430278883,0.1553784860557769,0.3844621513944223,0.3247011952191235,4.696969696969696,7.66,1.99,11.0,7.5,86.9,0.647191011235955,0.017977528089887618,0.00786516853932584,0.008988764044943821,0.6157303370786518,0.007865168539325843
Dylan Dodd,Chansey,42.7,113,250,5,5,35,105,50,0.9960159362549801,0.00398406374501992,0.00398406374501992,0.11952191235059761,0.9243027888446215,0.3247011952191235,4.866666666666666,7.40,1.85,10.5,7.0,91.9,0.6932584269662921,0.02359550561797752,0.024719101123595544,0.006741573033707865,0.701123595505618,0.18089887640449437
Luis L. Ortiz,Smeargle,34.1,235,55,20,35,20,45,75,0.35856573705179284,0.029880478087649404,0.099601593625498,0.0199203187250996,0.1952191235059761,0.6254980079681275,4.878787878787879,4.86,1.73,13.8,10.5,95.9,0.6966292134831461,0.28988764044943816,0.05505617977528088,0.03146067415730337,0.22359550561797747,0.8123595505617978
Duane Underwood Jr.,Swinub,76.1,220,50,50,40,30,30,50,0.2868525896414343,0.24900398406374502,0.15338645418326693,0.06374501992031872,0.05776892430278884,0.3247011952191235,1.2166666666666666,5.18,1.44,14.0,11.0,93.6,0.39775280898876403,0.22247191011235956,0.2629213483146068,0.03932584269662921,0.17528089887640452,0.43258426966292135
Matt Carasiti,Smeargle,90.0,235,55,20,35,20,45,75,0.35856573705179284,0.029880478087649404,0.099601593625498,0.0199203187250996,0.1952191235059761,0.6254980079681275,1.5476190476190477,7.06,1.71,13.9,10.9,95.3,0.4651685393258427,0.04269662921348316,0.05842696629213484,0.0348314606741573,0.1853932584269663,0.7134831460674157
Alek Manoah,Igglybuff,53.6,174,90,30,15,40,20,15,0.8346613545816733,0.061752988047808766,0.017928286852589643,0.199203187250996,0.0099601593625498,0.01593625498007968,4.466666666666667,6.18,1.84,17.3,14.6,92.7,0.6303370786516854,0.11011235955056176,0.02921348314606742,0.15617977528089888,0.032584269662921383,0.298876404494382
Josh Fleming,Venonat,56.6,48,60,55,50,40,55,45,0.44621513944223107,0.3047808764940239,0.2868525896414343,0.199203187250996,0.34462151394422313,0.26095617529880477,4.424242424242424,4.62,1.44,11.6,9.2,90.2,0.6247191011235955,0.36179775280898874,0.2629213483146068,0.01348314606741573,0.4213483146067416,0.06404494382022471
Touki Toussaint,Pidgeotto,53.7,17,63,60,55,50,50,71,0.49800796812749004,0.3565737051792829,0.3565737051792829,0.33665338645418325,0.2729083665338645,0.6095617529880478,4.285714285714286,4.20,1.37,19.4,17.1,93.6,0.604494382022472,0.46292134831460674,0.352808988764045,0.2640449438202247,0.013483146067415741,0.43258426966292135
Keegan Thompson,Goldeen,55.4,118,45,67,60,35,50,63,0.21713147410358566,0.4820717131474104,0.4362549800796813,0.11952191235059761,0.2729083665338645,0.47410358565737054,1.422222222222222,4.22,1.31,17.6,15.4,93.8,0.44719101123595506,0.4595505617977528,0.4393258426966292,0.16404494382022472,0.020224719101123556,0.4764044943820225
Daniel Bard,Doduo,44.5,84,35,85,45,35,35,75,0.08167330677290836,0.7290836653386454,0.21115537848605578,0.11952191235059761,0.09163346613545817,0.6254980079681275,1.0505050505050504,2.08,1.36,20.4,18.4,95.0,0.2876404494382023,0.9426966292134832,0.3719101123595505,0.3258426966292135,0.0022471910112359383,0.6730337078651686
Jared Shuster,Phanpy,66.9,231,90,60,60,40,40,40,0.8346613545816733,0.3565737051792829,0.4362549800796813,0.199203187250996,0.13346613545816732,0.18725099601593626,5.0,5.00,1.42,13.0,11.4,91.5,0.7157303370786516,0.2573033707865169,0.28988764044943816,0.024719101123595506,0.14494382022471908,0.14269662921348314
Chad Kuhl,Smeargle,64.0,235,55,20,35,20,45,75,0.35856573705179284,0.029880478087649404,0.099601593625498,0.0199203187250996,0.1952191235059761,0.6254980079681275,2.3958333333333335,8.45,1.96,16.6,15.0,94.0,0.5168539325842697,0.011235955056179803,0.014606741573033655,0.12359550561797752,0.026966292134831482,0.49887640449438203
Thaddeus Ward,Swinub,58.1,220,50,50,40,30,30,50,0.2868525896414343,0.24900398406374502,0.15338645418326693,0.06374501992031872,0.05776892430278884,0.3247011952191235,1.3787878787878787,7.12,1.65,19.1,17.6,93.0,0.44269662921348313,0.04044943820224722,0.07528089887640455,0.24269662921348314,0.008988764044943864,0.3471910112359551
Trevor May,Spearow,89.3,21,40,60,30,31,31,70,0.15139442231075698,0.3565737051792829,0.055776892430278883,0.0796812749003984,0.07171314741035857,0.5737051792828686,0.9166666666666667,4.91,1.64,17.5,17.5,94.7,0.09213483146067415,0.2741573033707865,0.08314606741573038,0.15955056179775282,0.011235955056179803,0.6112359550561798
Luis Cessa,Hoothoot,68.9,163,60,30,30,36,56,50,0.44621513944223107,0.061752988047808766,0.055776892430278883,0.1553784860557769,0.3844621513944223,0.3247011952191235,3.7142857142857144,9.00,2.23,8.3,9.1,91.8,0.5730337078651685,0.006741573033707815,0.0022471910112359383,0.0022471910112359553,0.4280898876404494,0.16853932584269662
Brad Keller,Machop,41.7,66,70,80,50,35,35,35,0.6254980079681275,0.6254980079681275,0.2868525896414343,0.11952191235059761,0.09163346613545817,0.1394422310756972,4.814814814814815,4.36,1.87,15.4,19.9,93.2,0.6831460674157304,0.42359550561797754,0.019101123595505642,0.07415730337078652,0.0,0.37191011235955057
